,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.2,-855.88031,938.932739,-1122.777588,-1070.386108,959.946289,-1107.403076,-880.526123,975.71875,-1325.96582,-1038.523438,984.617798,-1326.361328,-953.949768,1310.970703,-1348.09436,-962.038269,1277.073242,-1093.949463,-903.343567,1233.590942,-1341.034302,-1001.978516,1223.618042,-1346.736816,-976.044617,1678.727661,-1268.080811,-965.080017,1652.212524,-1145.740845,-1052.665527,1630.775513,-1234.202026,-850.724854,1314.33313,-1341.132324,-845.043518,1421.872314,-1256.302124,-571.063843,1422.806396,-1244.991699,-695.974365,1357.717651,-1303.515137,-251.653015,1378.452148,-1282.46167,-295.480469,1388.382446,-1273.748413,-306.600922,1392.091187,-1179.414429,-1069.689209,1310.778198,-1351.600586,-1081.661621,1416.016602,-1274.975952,-1393.953857,1382.874756,-1326.374878,-1272.870361,1318.693237,-1337.210693,-1654.942993,1292.297974,-1406.408203,-1604.611938,1322.586548,-1390.641724,-1616.463135,1361.970581,-1305.874634,-804.77179,504.12674,-1223.81604,-861.51886,779.721008,-1103.787842,-792.945679,50.934307,-1276.446045,-851.697205,198.587921,-1223.19104,-800.83075,39.995499,-1134.793579,-888.690918,40.64452,-1125.871094,-867.48584,36.578091,-1343.429321,-841.575195,38.914974,-1090.199341,-1116.696777,468.426697,-1227.098022,-1036.899292,587.033813,-1122.482788,-1107.283936,37.625195,-1283.033569,-1067.133057,313.081024,-1204.185669,-1112.273071,36.904068,-1131.735352,-1024.231689,39.114624,-1124.748535,-1026.385986,31.959385,-1338.579102,-1071.569092,38.696182,-1098.427612
7,0.233333,-855.933105,938.839111,-1122.285522,-1070.47583,959.942871,-1107.238647,-880.306519,975.667603,-1325.512817,-1038.321777,984.605835,-1326.145142,-953.504395,1310.716797,-1347.910889,-961.975769,1276.971924,-1093.915283,-902.936035,1233.359619,-1340.755493,-1001.568054,1223.415771,-1346.599121,-975.549683,1678.660156,-1268.238037,-964.827087,1652.254761,-1145.840088,-1052.238159,1630.720947,-1234.408447,-850.290283,1313.989746,-1340.854248,-844.656372,1421.651245,-1256.146606,-570.630554,1422.110596,-1244.508789,-695.603638,1357.212036,-1303.134644,-251.299622,1377.59668,-1281.78772,-295.104706,1387.37915,-1272.951782,-306.288208,1390.968262,-1178.722656,-1069.192749,1310.581177,-1351.598389,-1081.235962,1415.916382,-1275.111938,-1393.352661,1383.091064,-1327.193481,-1272.335327,1318.720703,-1337.666504,-1654.309814,1292.802368,-1407.759521,-1603.976563,1323.008789,-1391.933105,-1615.885254,1362.630249,-1307.272583,-804.77356,504.070099,-1223.535156,-861.696472,779.588501,-1103.386719,-792.94165,50.939423,-1276.440552,-851.739502,198.545227,-1223.114502,-800.859558,40.010765,-1134.79541,-888.708984,40.647827,-1125.864136,-867.485046,36.569172,-1343.429321,-841.584534,38.932327,-1090.186157,-1116.711548,468.422333,-1227.134888,-1037.008789,587.011536,-1122.403809,-1107.277222,37.620476,-1283.029541,-1067.170288,313.097656,-1204.178833,-1112.286011,36.902161,-1131.72644,-1024.216553,39.130013,-1124.750244,-1026.380615,31.961243,-1338.575684,-1071.580444,38.693954,-1098.421387
8,0.266667,-855.94281,938.672424,-1121.857788,-1070.506104,959.904907,-1107.126465,-880.090088,975.564575,-1325.100098,-1038.111084,984.526733,-1325.928955,-953.132324,1310.546753,-1347.701416,-961.901611,1276.7854,-1093.85376,-902.678101,1233.18396,-1340.491943,-1001.231567,1223.235474,-1346.455566,-974.929626,1678.575073,-1268.338989,-964.448669,1652.357666,-1145.909302,-1051.772583,1630.780151,-1234.547974,-849.967651,1313.799805,-1340.577148,-844.242432,1421.504883,-1255.852539,-570.305908,1421.231812,-1243.712158,-695.313171,1356.707275,-1302.740723,-250.954422,1376.537842,-1281.04248,-294.939545,1386.40625,-1272.193726,-306.233856,1389.104492,-1178.004028,-1068.764526,1310.354736,-1351.555786,-1080.864258,1415.747314,-1275.156616,-1392.901489,1383.215088,-1327.847656,-1271.905762,1318.682373,-1338.042725,-1653.83252,1293.28833,-1409.009399,-1603.411255,1323.334229,-1393.001587,-1615.479248,1363.139282,-1308.465698,-804.777344,504.024689,-1223.284424,-861.802551,779.50531,-1103.048828,-792.957886,50.929489,-1276.434814,-851.772278,198.528931,-1223.053833,-800.866516,40.004543,-1134.798462,-888.714966,40.646561,-1125.866211,-867.483337,36.562447,-1343.427612,-841.586975,38.934566,-1090.185059,-1116.736206,468.439697,-1227.144043,-1037.12146,586.971985,-1122.327393,-1107.276367,37.614979,-1283.025513,-1067.228027,313.101196,-1204.177612,-1112.2948,36.904255,-1131.720825,-1024.235352,39.128071,-1124.74939,-1026.384033,31.948605,-1338.564819,-1071.605225,38.679379,-1098.41687
9,0.3,-855.921509,938.561401,-1121.567993,-1070.474609,959.845093,-1107.008911,-879.867676,975.503296,-1324.79834,-1037.896729,984.497437,-1325.782593,-952.856018,1310.52063,-1347.437378,-961.867249,1276.64502,-1093.700928,-902.425049,1233.044189,-1340.231567,-1000.930786,1223.130615,-1346.255005,-974.379089,1678.604004,-1268.333374,-963.920349,1652.481323,-1145.841187,-1051.247314,1630.963867,-1234.475342,-849.669128,1313.7323,-1340.25708,-843.842407,1421.369263,-1255.431519,-569.882813,1420.264282,-1242.669678,-694.958191,1356.280762,-1302.141357,-250.606857,1374.981567,-1280.182373,-294.501251,1384.796875,-1271.293823,-306.000916,1386.653931,-1177.028442,-1068.436157,1310.263062,-1351.494873,-1080.567505,1415.658936,-1275.137451,-1392.454712,1383.316284,-1328.391479,-1271.527832,1318.663574,-1338.296265,-1653.270752,1293.610474,-1410.002197,-1602.887207,1323.641846,-1393.972412,-1615.089478,1363.530273,-1309.515625,-804.777466,503.969788,-1223.075562,-861.805603,779.452209,-1102.769897,-792.937195,50.925499,-1276.429321,-851.766174,198.486191,-1223.020996,-800.880249,40.003437,-1134.807861,-888.717834,40.636799,-1125.889404,-867.480042,36.565186,-1343.428833,-841.585022,38.909664,-1090.202881,-1116.717651,468.474335,-1227.107178,-1037.134399,586.961121,-1122.246338,-1107.275757,37.637428,-1283.021362,-1067.224731,313.101501,-1204.136108,-1112.291992,36.889252,-1131.733643,-1024.235229,39.123257,-1124.753906,-1026.380371,31.985491,-1338.57373,-1071.651489,38.809437,-1098.441284
10,0.333333,-855.801941,938.505676,-1121.310913,-1070.404175,959.791077,-1106.930786,-879.670166,975.498108,-1324.512817,-1037.67981,984.488831,-1325.637451,-952.543274,1310.272705,-1347.14209,-961.937744,1276.543945,-1093.554688,-902.220398,1232.871948,-1339.90332,-1000.67749,1222.997192,-1346.037964,-973.916809,1678.594116,-1268.187866,-963.420715,1652.523438,-1145.659912,-1050.798828,1631.067627,-1234.273804,-849.3927,1313.438965,-1339.932983,-843.487183,1421.105103,-1255.137939,-569.440857,1418.981567,-1241.860107,-694.644775,1355.495117,-1301.574829,-250.383881,1372.351929,-1278.935425,-294.197113,1382.320435,-1270.053101,-305.551666,1384.289307,-1175.682007,-1068.147583,1310.124268,-1351.430298,-1080.300049,1415.580688,-1275.168579,-1392.107422,1383.314331,-1328.953247,-1271.235107,1318.648438,-1338.610352,-1652.86499,1293.696411,-1410.969116,-1602.503906,1323.660522,-1394.779053,-1614.709106,1363.649658,-1310.318604,-804.695068,503.932953,-1222.953125,-861.701965,779.367676,-1102.550293,-792.935974,50.902431,-1276.433228,-851.730408,198.468933,-1222.968384,-800.877991,40.01273,-1134.798462,-888.705139,40.642021,-1125.861938,-867.477051,36.533325,-1343.430298,-841.593445,38.92078,-1090.19751,-1116.656372,468.469025,-1227.120728,-1037.109253,586.926392,-1122.15918,-1107.28418,37.629208,-1283.031006,-1067.202026,313.095367,-1204.120239,-1112.286865,36.873383,-1131.721313,-1024.235474,39.118832,-1124.755005,-1026.381714,31.972803,-1338.565918,-1071.651733,38.824715,-1098.442139
11,0.366667,-855.718262,938.373535,-1121.046631,-1070.365723,959.732727,-1106.827881,-879.520386,975.47876,-1324.184326,-1037.526245,984.43512,-1325.442017,-952.276978,1310.025635,-1346.888184,-961.991699,1276.397217,-1093.427002,-902.080017,1232.629272,-1339.631714,-1000.492188,1222.841797,-1345.862915,-973.457397,1678.592529,-1267.892944,-963.036804,1652.481812,-1145.377075,-1050.442993,1631.120239,-1234.021729,-849.141907,1313.098511,-1339.607178,-843.106506,1420.788696,-1254.880615,-569.076843,1417.612915,-1241.268311,-694.401184,1354.505615,-1300.954712,-250.139175,1369.374878,-1277.463623,-293.956055,1379.661011,-1268.777466,-305.666992,1381.906494,-1174.563965,-1067.901733,1309.996826,-1351.358398,-1080.112061,1415.545898,-1275.202271,-1391.807495,1383.223999,-1329.373901,-1270.973755,1318.529663,-1338.896118,-1652.424194,1293.410889,-1411.557617,-1602.100952,1323.402344,-1395.458618,-1614.414795,1363.637573,-1311.117798,-804.567139,503.905121,-1222.969971,-861.603638,779.260498,-1102.360107,-792.929016,50.887772,-1276.452271,-851.714661,198.450806,-1223.014648,-800.88678,40.022194,-1134.80127,-888.707825,40.64304,-1125.882324,-867.467896,36.524727,-1343.423462,-841.578064,38.93129,-1090.224854,-1116.587646,468.453278,-1227.151245,-1037.080688,586.854309,-1122.163452,-1107.280151,37.628559,-1283.020386,-1067.180908,313.067566,-1204.129028,-1112.298828,36.875866,-1131.708862,-1024.241943,39.118301,-1124.759277,-1026.374512,31.953945,-1338.560059,-1071.623535,38.689274,-1098.409546
12,0.4,-855.538086,938.381836,-1120.84668,-1070.300049,959.672058,-1106.710083,-879.373108,975.482605,-1323.925049,-1037.358154,984.416809,-1325.274658,-952.198669,1310.184448,-1347.419067,-962.003418,1276.229614,-1093.338989,-901.846313,1232.444702,-1339.403809,-1000.271667,1222.744507,-1345.733276,-973.026306,1678.598389,-1267.523315,-962.701721,1652.407471,-1145.039063,-1050.073486,1631.173584,-1233.725464,-848.854248,1312.839111,-1339.295532,-842.703308,1420.526367,-1254.572144,-568.631592,1416.376831,-1240.325439,-694.096802,1353.673828,-1300.306519,-249.896088,1366.902344,-1276.101807,-293.651184,1377.366821,-1267.427124,-305.279388,1379.577026,-1173.129028,-1067.586792,1309.902588,-1351.308472,-1079.93335,1415.526855,-1275.24646,-1391.573608,1383.031006,-1329.685791,-1270.697266,1318.369263,-1339.003174,-1651.980957,1293.059814,-1412.095703,-1601.714233,1323.077515,-1395.89502,-1614.154175,1363.337036,-1311.617432,-804.417603,503.917572,-1223.000366,-861.513611,779.185303,-1102.152588,-792.905334,50.89642,-1276.471436,-851.608948,198.49144,-1223.057129,-800.879883,40.03075,-1134.805542,-888.713196,40.662258,-1125.900391,-867.458557,36.515057,-1343.44043,-841.569641,38.947578,-1090.231445,-1116.532593,468.463348,-1227.168701,-1037.001099,586.818176,-1122.150635,-1107.287598,37.619465,-1283.025391,-1067.155029,313.085419,-1204.157837,-1112.29187,36.890018,-1131.72998,-1024.243896,39.128422,-1124.762573,-1026.361572,31.961281,-1338.572998,-1071.672607,38.821018,-1098.4552
13,0.433333,-855.506836,938.31366,-1120.63147,-1070.258911,959.582092,-1106.582397,-879.257324,975.452881,-1323.675415,-1037.196777,984.362671,-1325.079102,-951.873413,1310.026001,-1347.218872,-962.058105,1276.066162,-1093.215576,-901.549072,1232.450439,-1339.442749,-999.970154,1222.594849,-1345.574829,-972.61322,1678.614502,-1267.118652,-962.482544,1652.299438,-1144.621094,-1049.73584,1631.206177,-1233.474243,-848.500732,1312.576172,-1338.952026,-842.354004,1420.23877,-1254.213257,-568.22345,1415.298096,-1239.451904,-693.735779,1353.039185,-1299.697754,-249.570816,1364.77417,-1274.726807,-293.429169,1375.465942,-1266.18103,-305.067444,1377.716309,-1171.827759,-1067.199463,1309.762207,-1351.253174,-1079.683228,1415.444336,-1275.268311,-1391.314453,1382.750732,-1329.899414,-1270.358398,1318.116333,-1339.093506,-1651.544434,1292.49939,-1412.375977,-1601.335938,1322.60144,-1396.195801,-1613.862671,1362.951904,-1311.96582,-804.276611,503.906555,-1222.974121,-861.467712,779.094116,-1101.962402,-792.901245,50.864532,-1276.481079,-851.59491,198.499832,-1223.081299,-800.864685,40.024715,-1134.806641,-888.700439,40.64946,-1125.895264,-867.457031,36.510189,-1343.434937,-841.567993,38.949013,-1090.22998,-1116.509766,468.475525,-1227.104858,-1036.923706,586.741699,-1122.064575,-1107.291504,37.627796,-1283.022583,-1067.113159,313.066071,-1204.153442,-1112.312012,36.902779,-1131.728882,-1024.25415,39.131737,-1124.767456,-1026.369995,31.93844,-1338.559937,-1071.668213,38.840027,-1098.462891
14,0.466667,-855.529785,938.183533,-1120.375122,-1070.284302,959.577087,-1106.534302,-879.136169,975.450378,-1323.435913,-1037.031616,984.355713,-1324.948608,-951.527039,1309.830811,-1346.969727,-962.015259,1275.935059,-1093.08606,-901.187683,1232.234009,-1339.161377,-999.663269,1222.48877,-1345.435181,-972.200134,1678.613159,-1266.652588,-962.284851,1652.205322,-1144.149536,-1049.358521,1631.253784,-1233.182373,-848.165771,1312.314819,-1338.629395,-841.999084,1419.971924,-1253.898193,-567.826843,1414.498291,-1238.750732,-693.470764,1352.475464,-1299.189087,-249.267746,1363.215698,-1273.377319,-293.014343,1373.954834,-1264.852173,-304.996246,1376.447876,-1170.565918,-1066.827148,1309.647217,-1351.172485,-1079.434937,1415.32666,-1275.21814,-1391.026001,1382.466187,-1330.096802,-1269.990845,1317.890015,-1339.186768,-1651.169312,1291.955322,-1412.55188,-1600.990234,1322.123657,-1396.44751,-1613.509521,1362.59668,-1312.267578,-804.218445,503.890167,-1222.854614,-861.453064,779.027771,-1101.741943,-792.893311,50.876087,-1276.470093,-851.553955,198.500244,-1223.06958,-800.871094,40.006145,-1134.809204,-888.710632,40.663002,-1125.884033,-867.440796,36.509205,-1343.44165,-841.581177,38.943279,-1090.227051,-1116.478638,468.472534,-1227.014893,-1036.945068,586.756165,-1121.96106,-1107.30481,37.66423,-1283.044189,-1067.119263,313.060364,-1204.065674,-1112.318848,36.926872,-1131.731934,-1024.253418,39.131721,-1124.767822,-1026.376343,31.957884,-1338.56897,-1071.665649,38.841503,-1098.469238
15,0.5,-855.573486,938.053406,-1120.109131,-1070.293457,959.543518,-1106.512573,-879.005066,975.429077,-1323.22522,-1036.869019,984.344482,-1324.860596,-951.146851,1309.652588,-1346.591797,-961.936035,1275.755493,-1092.893677,-900.856262,1232.060791,-1338.789185,-999.33551,1222.451294,-1345.516724,-971.813843,1678.609131,-1266.13916,-962.065979,1652.141602,-1143.647461,-1049.049316,1631.263672,-1232.808472,-847.839905,1312.10144,-1338.258667,-841.68988,1419.766602,-1253.507446,-567.528137,1413.98584,-1237.952148,-693.163147,1352.130493,-1298.602173,-248.973495,1362.368286,-1272.067871,-292.833923,1373.238892,-1263.77356,-305.129761,1375.723022,-1169.547729,-1066.48938,1309.552124,-1350.998535,-1079.144409,1415.170044,-1274.986938,-1390.661987,1382.192749,-1330.095093,-1269.627441,1317.686646,-1339.157593,-1650.707642,1291.514771,-1412.825562,-1600.512207,1321.668091,-1396.640625,-1613.132935,1362.199463,-1312.523071,-804.250427,503.858032,-1222.682495,-861.528564,778.991577,-1101.511475,-792.906067,50.876675,-1276.47583,-851.603699,198.470779,-1222.993042,-800.875366,40.015587,-1134.811646,-888.725037,40.643681,-1125.89209,-867.467896,36.529648,-1343.451782,-841.585754,38.945301,-1090.225952,-1116.435547,468.454926,-1226.942993,-1036.980957,586.754089,-1121.851807,-1107.278198,37.6222,-1283.033447,-1067.105957,313.038757,-1204.005249,-1112.320679,36.894859,-1131.72583,-1024.270264,39.13229,-1124.777222,-1026.373291,31.953592,-1338.561768,-1071.675049,38.84013,-1098.460815
16,0.533333,-855.557373,937.886108,-1119.880371,-1070.279175,959.503296,-1106.487671,-878.84259,975.388062,-1323.011963,-1036.685181,984.347839,-1324.758057,-950.773804,1309.521729,-1346.158325,-961.797607,1275.568115,-1092.655762,-900.585388,1231.974243,-1338.392334,-999.051025,1222.447632,-1345.379272,-971.471741,1678.641357,-1265.619995,-961.811218,1652.125854,-1143.128784,-1048.803467,1631.32251,-1232.319946,-847.579285,1312.01355,-1337.888306,-841.30011,1419.56189,-1252.684814,-567.34021,1413.748657,-1237.127197,-692.87616,1351.937622,-1297.966064,-248.768738,1362.26123,-1271.099487,-292.481812,1373.081543,-1262.729492,-305.076538,1375.470825,-1168.599609,-1066.202759,1309.526611,-1350.792969,-1078.895874,1415.084473,-1274.723389,-1390.324585,1382.010864,-1330.090454,-1269.280151,1317.537231,-1339.007202,-1650.20166,1291.326416,-1413.269531,-1600.086182,1321.501343,-1396.941772,-1612.803101,1361.915283,-1312.770264,-804.295959,503.825134,-1222.359741,-861.57843,778.976196,-1101.240967,-792.917542,50.886307,-1276.453979,-851.647522,198.420609,-1222.891479,-800.893921,40.017433,-1134.805298,-888.72876,40.638195,-1125.885132,-867.466492,36.543304,-1343.440552,-841.593384,38.948582,-1090.227539,-1116.404663,468.478943,-1226.897705,-1037.053101,586.729797,-1121.743164,-1107.29895,37.650337,-1283.036011,-1067.136108,313.047821,-1203.953491,-1112.337524,36.893288,-1131.742065,-1024.271484,39.149372,-1124.764282,-1026.373413,31.954859,-1338.554932,-1071.687866,38.854073,-1098.460205
17,0.566667,-855.520874,937.771301,-1119.670532,-1070.267212,959.464172,-1106.4646,-878.632874,975.339355,-1322.802856,-1036.472412,984.348389,-1324.655029,-950.431763,1309.372192,-1345.675171,-961.651001,1275.3479,-1092.370483,-900.318481,1231.881226,-1337.99231,-998.756287,1222.366089,-1345.080811,-971.244995,1678.668335,-1265.069702,-961.576477,1652.141113,-1142.584839,-1048.584351,1631.396729,-1231.766113,-847.317688,1311.880005,-1337.432007,-841.119873,1419.375488,-1252.229858,-567.21051,1413.768799,-1236.510986,-692.603516,1351.778931,-1297.341797,-248.503586,1362.556885,-1270.184814,-292.287933,1373.352051,-1261.839844,-304.978088,1375.728882,-1167.692139,-1065.877075,1309.412964,-1350.487061,-1078.713013,1414.923218,-1274.400269,-1390.002686,1381.869629,-1330.149902,-1268.969482,1317.372559,-1338.930542,-1649.724121,1291.186157,-1413.619629,-1599.706665,1321.447144,-1397.343262,-1612.54126,1361.885132,-1313.18811,-804.28595,503.803741,-1222.053833,-861.594421,778.961121,-1100.995728,-792.911926,50.892799,-1276.453857,-851.650635,198.363831,-1222.788208,-800.883362,40.020752,-1134.823242,-888.731873,40.643154,-1125.892456,-867.452148,36.548496,-1343.434204,-841.591003,38.943645,-1090.21875,-1116.386963,468.506378,-1226.856812,-1037.13501,586.746216,-1121.665894,-1107.319092,37.64378,-1283.041748,-1067.12915,313.026367,-1203.882446,-1112.342285,36.888859,-1131.736816,-1024.27417,39.159363,-1124.783569,-1026.371948,31.976324,-1338.549683,-1071.71582,38.865044,-1098.484863
18,0.6,-855.581543,937.561157,-1119.466797,-1070.261108,959.343994,-1106.342529,-878.403137,975.332275,-1322.522583,-1036.230713,984.389709,-1324.518555,-950.167297,1309.201538,-1345.20752,-961.741577,1275.193604,-1092.076294,-900.055115,1231.770874,-1337.486816,-998.48291,1222.262817,-1344.725342,-971.091736,1678.72876,-1264.461304,-961.364319,1652.22876,-1141.980591,-1048.412964,1631.469604,-1231.099976,-847.08197,1311.722412,-1336.945557,-840.984985,1419.188354,-1251.744873,-567.144287,1413.885742,-1235.907593,-692.327515,1351.732666,-1296.765259,-248.341995,1363.197998,-1269.419922,-292.116943,1373.843506,-1261.157471,-304.87973,1376.211548,-1167.00769,-1065.535522,1309.183228,-1350.115723,-1078.529053,1414.66626,-1274.032227,-1389.709961,1381.828369,-1330.183594,-1268.662109,1317.289429,-1338.867554,-1649.337158,1291.281128,-1414.045654,-1599.335693,1321.483521,-1397.735474,-1612.276001,1362.021606,-1313.654785,-804.269531,503.769165,-1221.718628,-861.638367,778.910889,-1100.741821,-792.911133,50.879082,-1276.444458,-851.683044,198.337128,-1222.686279,-800.893066,40.013111,-1134.826416,-888.737427,40.620129,-1125.897827,-867.453003,36.563171,-1343.44104,-841.600098,38.935684,-1090.22168,-1116.312012,468.523132,-1226.759521,-1037.137085,586.737244,-1121.556763,-1107.299072,37.637753,-1283.026489,-1067.099976,313.009216,-1203.778931,-1112.357056,36.875046,-1131.720215,-1024.275269,39.156765,-1124.772339,-1026.364136,31.987406,-1338.563354,-1071.700195,38.85001,-1098.481445
19,0.633333,-855.54425,937.376343,-1119.119385,-1070.23999,959.156006,-1106.139648,-878.145752,975.391602,-1322.169067,-1036.003296,984.495361,-1324.311646,-949.711609,1308.636841,-1343.961182,-961.696228,1274.855591,-1091.739258,-899.809509,1231.637817,-1336.953491,-998.18689,1222.018799,-1344.317505,-971.055664,1678.749878,-1263.851807,-961.312988,1652.269287,-1141.402588,-1048.387207,1631.469116,-1230.509644,-846.885681,1311.593384,-1336.362427,-841.134583,1418.930542,-1251.410522,-567.164001,1414.022461,-1235.350342,-692.276672,1351.782227,-1296.312744,-248.261368,1364.133667,-1269.021362,-292.096588,1374.655029,-1260.689087,-304.426025,1376.573608,-1166.43689,-1065.213745,1308.834839,-1349.776245,-1078.472168,1414.330444,-1273.737549,-1389.499878,1381.820068,-1330.173584,-1268.438721,1317.176025,-1338.908203,-1649.115601,1291.748291,-1414.68335,-1599.10791,1321.868652,-1398.215698,-1612.103149,1362.170654,-1314.016968,-804.224182,503.705811,-1221.480469,-861.64209,778.84082,-1100.490601,-792.915649,50.869774,-1276.434814,-851.691284,198.286041,-1222.641724,-800.885315,40.017334,-1134.817749,-888.725952,40.61977,-1125.894287,-867.440918,36.56324,-1343.446411,-841.593567,38.918331,-1090.223145,-1116.219971,468.497864,-1226.68457,-1037.094971,586.700317,-1121.44397,-1107.27356,37.633694,-1283.029663,-1067.054077,313.009888,-1203.700806,-1112.339478,36.876579,-1131.731201,-1024.279663,39.159119,-1124.785889,-1026.350952,31.992104,-1338.561646,-1071.711426,38.83844,-1098.462036
20,0.666667,-855.453674,937.2453,-1118.743042,-1070.134155,958.972961,-1105.834717,-877.888977,975.451416,-1321.748413,-1035.787842,984.568848,-1324.009766,-949.86969,1308.91626,-1344.155273,-961.833984,1274.64624,-1091.32605,-899.574585,1231.544556,-1336.371948,-997.902222,1221.787842,-1343.82251,-971.055237,1678.771484,-1263.309814,-961.332336,1652.305908,-1140.812134,-1048.356567,1631.490112,-1229.906738,-846.809082,1311.584595,-1335.73291,-841.174438,1418.847778,-1250.712036,-567.276184,1414.257324,-1234.743774,-692.415894,1351.959229,-1295.773193,-248.30571,1364.828125,-1268.77124,-292.156677,1375.279785,-1260.385132,-304.381958,1377.031982,-1166.159546,-1065.06604,1308.591064,-1349.381104,-1078.472412,1414.068115,-1273.346436,-1389.341309,1381.843262,-1330.122559,-1268.319946,1317.101807,-1338.966919,-1648.927734,1292.420654,-1415.513672,-1598.840088,1322.381592,-1398.758911,-1611.972656,1362.445313,-1314.513184,-804.126465,503.684692,-1221.325317,-861.582153,778.723267,-1100.255737,-792.923889,50.889587,-1276.438599,-851.690857,198.287354,-1222.583618,-800.889343,40.01461,-1134.821289,-888.750854,40.605061,-1125.888794,-867.460632,36.595921,-1343.45752,-841.60675,38.904339,-1090.213379,-1116.123047,468.498047,-1226.653442,-1037.017456,586.648438,-1121.38501,-1107.27063,37.640289,-1283.019531,-1066.969727,312.98999,-1203.673706,-1112.352783,36.876427,-1131.72583,-1024.283569,39.150589,-1124.776001,-1026.343994,31.982641,-1338.559082,-1071.706055,38.834324,-1098.47168
21,0.7,-855.318665,937.159607,-1118.281738,-1069.977295,958.829407,-1105.515625,-877.602234,975.5224,-1321.275879,-1035.552124,984.656311,-1323.675171,-949.750732,1308.821289,-1343.500854,-961.806641,1274.417603,-1090.858154,-899.44873,1231.576416,-1335.741699,-997.692871,1221.713013,-1343.312988,-971.105164,1678.817749,-1262.756714,-961.400696,1652.362793,-1140.218506,-1048.438721,1631.643921,-1229.359985,-846.761475,1311.569336,-1335.138916,-841.271301,1418.867065,-1250.099854,-567.378723,1414.529175,-1234.34082,-692.555237,1352.117554,-1295.274902,-248.439041,1365.304688,-1268.562134,-292.24646,1375.749268,-1260.151245,-304.42038,1377.588623,-1165.888794,-1064.941895,1308.476074,-1348.966187,-1078.44397,1413.923828,-1272.921509,-1389.343872,1382.308594,-1330.776611,-1268.150269,1317.139404,-1338.949097,-1648.596436,1292.87207,-1416.307861,-1598.547363,1322.79541,-1399.467529,-1611.830322,1362.699707,-1315.179077,-803.961243,503.663971,-1221.196289,-861.416626,778.635376,-1099.960693,-792.906738,50.887348,-1276.425903,-851.618286,198.270004,-1222.53479,-800.88385,40.013237,-1134.831787,-888.733276,40.622185,-1125.884644,-867.434387,36.603603,-1343.437256,-841.607117,38.910595,-1090.210815,-1116.017944,468.507599,-1226.640015,-1036.915894,586.578308,-1121.297485,-1107.273804,37.672153,-1283.032471,-1066.924316,313.01944,-1203.648438,-1112.338745,36.886597,-1131.731323,-1024.271606,39.161648,-1124.778809,-1026.345337,32.008263,-1338.548218,-1071.701782,38.831001,-1098.462158
22,0.733333,-855.060608,937.163757,-1117.967529,-1069.830322,958.723511,-1105.172729,-877.363586,975.651917,-1320.802124,-1035.298706,984.744629,-1323.26416,-949.680542,1308.648926,-1342.797363,-962.075562,1274.477905,-1090.379272,-899.386536,1231.605347,-1335.109375,-997.641724,1221.665894,-1342.825684,-971.338379,1678.865601,-1262.129883,-961.626404,1652.394897,-1139.657715,-1048.710693,1631.69043,-1228.719727,-846.795105,1311.499634,-1334.537598,-841.351501,1418.890991,-1249.537598,-567.463318,1414.679443,-1233.878784,-692.541687,1352.061279,-1294.620117,-248.583069,1365.802246,-1268.352905,-292.38681,1376.178345,-1259.893799,-304.485077,1378.053345,-1165.604736,-1064.876709,1308.283936,-1348.452148,-1078.436035,1413.739624,-1272.452026,-1389.153442,1382.331543,-1330.974243,-1268.007935,1317.102783,-1338.90625,-1648.334106,1293.105835,-1417.141602,-1598.309082,1323.014648,-1400.165894,-1611.724365,1362.893799,-1315.891479,-803.757019,503.655487,-1221.01355,-861.24115,778.559082,-1099.66272,-792.894897,50.877739,-1276.422363,-851.583252,198.282501,-1222.502441,-800.890869,40.011963,-1134.810913,-888.742249,40.628925,-1125.883667,-867.437805,36.64587,-1343.439209,-841.604065,38.911236,-1090.213013,-1115.884766,468.522552,-1226.574951,-1036.779175,586.494751,-1121.169189,-1107.279907,37.680119,-1283.026611,-1066.825073,313.014404,-1203.604614,-1112.358276,36.869896,-1131.724365,-1024.287476,39.162968,-1124.781006,-1026.345093,32.002281,-1338.559448,-1071.70874,38.833797,-1098.476807
